Participant,SharedPosts,SocialMedia
ppt_000,65,Facebook
ppt_001,55,Facebook
ppt_002,28,TikTok
ppt_003,51,Instagram
ppt_004,18,TikTok
ppt_005,85,Facebook
ppt_006,74,Facebook
ppt_007,49,Facebook
ppt_008,46,Facebook
ppt_009,90,Twitter
ppt_010,69,Instagram
ppt_011,83,Instagram
ppt_012,36,TikTok
ppt_013,42,Twitter
ppt_014,1,Facebook
ppt_015,68,TikTok
ppt_016,13,Instagram
ppt_017,87,TikTok
ppt_018,52,Instagram
ppt_019,61,TikTok
ppt_020,55,Facebook
ppt_021,98,Twitter
ppt_022,84,Twitter
ppt_023,45,Facebook
ppt_024,23,TikTok
ppt_025,89,Instagram
ppt_026,55,Facebook
ppt_027,1,Instagram
ppt_028,21,Twitter
ppt_029,98,Twitter
ppt_030,56,Facebook
ppt_031,85,Instagram
ppt_032,64,Facebook
ppt_033,18,Twitter
ppt_034,60,Facebook
ppt_035,29,Twitter
ppt_036,30,Facebook
ppt_037,68,Twitter
ppt_038,100,Instagram
ppt_039,92,Facebook
ppt_040,59,Facebook
ppt_041,2,Instagram
ppt_042,57,Facebook
ppt_043,8,Facebook
ppt_044,45,TikTok
ppt_045,49,Instagram
ppt_046,76,Twitter
ppt_047,71,Twitter
ppt_048,68,Facebook
ppt_049,72,Instagram
ppt_050,3,Facebook
ppt_051,23,Facebook
ppt_052,67,TikTok
ppt_053,23,Facebook
ppt_054,93,Facebook
ppt_055,90,TikTok
ppt_056,64,TikTok
ppt_057,6,TikTok
ppt_058,49,Twitter
ppt_059,55,Facebook
ppt_060,34,Facebook
ppt_061,98,TikTok
ppt_062,51,Facebook
ppt_063,80,TikTok
ppt_064,55,Instagram
ppt_065,70,Twitter
ppt_066,8,Instagram
ppt_067,68,Twitter
ppt_068,31,Twitter
ppt_069,17,TikTok
ppt_070,66,Twitter
ppt_071,61,Facebook
ppt_072,23,Facebook
ppt_073,74,Twitter
ppt_074,43,Facebook
ppt_075,7,Instagram
ppt_076,20,TikTok
ppt_077,10,TikTok
ppt_078,85,TikTok
ppt_079,87,Facebook
ppt_080,10,Twitter
ppt_081,35,TikTok
ppt_082,23,Instagram
ppt_083,46,Instagram
ppt_084,97,TikTok
ppt_085,27,Instagram
ppt_086,74,Twitter
ppt_087,25,Twitter
ppt_088,71,TikTok
ppt_089,28,Twitter
ppt_090,6,TikTok
ppt_091,73,Facebook
ppt_092,89,Twitter
ppt_093,69,TikTok
ppt_094,24,Facebook
ppt_095,67,Facebook
ppt_096,70,Facebook
ppt_097,64,Instagram
ppt_098,95,TikTok
ppt_099,11,Facebook
ppt_100,14,Facebook
ppt_101,38,TikTok
ppt_102,18,Facebook
ppt_103,47,Facebook
ppt_104,23,Instagram
ppt_105,71,TikTok
ppt_106,21,TikTok
ppt_107,54,Instagram
ppt_108,79,Twitter
ppt_109,52,Twitter
ppt_110,70,Twitter
ppt_111,32,Instagram
ppt_112,61,Twitter
ppt_113,39,TikTok
ppt_114,83,Instagram
ppt_115,76,Instagram
ppt_116,16,Twitter
ppt_117,61,Instagram
ppt_118,98,Twitter
ppt_119,72,Instagram
ppt_120,5,Twitter
